"1""-2""","2""-3""","3""-4""","4""-5""","5""-6""","6""-12""",A.H.G.A. Hosta of the Year,AAS (All-America Selection®),Alpine Gardening,B (Boron),Bark,Bats,Beach Front,Bees,Beetles,Bi-Color,Birds,Blue,Bog gardening,Brown,Bulb,Bulbs,Bumblebees,Butterflies,Ca (Calcium),Cactus/Succulent,Can handle transplanting,Carnivorous,Caudex,Cleistogamous,Co (Cobalt),Coarse Soil,Cooked,Cooked greens,Corm,Corms,Crowns,Cu (Copper),Culinary Herb,Culinary Herb/Spice,Cut Flower,Cuttings: Cane,Cuttings: Leaf,Cuttings: Root,Cuttings: Stem,Cuttings: Tip,Days to germinate,Deer Resistant,Depth to plant seed,Dioecious,Division,Dried Flower,Drought tolerant,Dry,Dry Mesic,Dye production,Endangered,Epiphytic,Erosion control,Espalier,Extremely acid (3.5 – 4.4),Fe (Iron),Fermented,Fern,Fine Soil,Fire Resistant,Flies,Flood Resistant,Flower Time_Fall,Flower Time_Late fall or early winter,Flower Time_Late spring or early summer,Flower Time_Late summer or early fall,Flower Time_Late winter or early spring,Flower Time_Other,Flower Time_Spring,Flower Time_Summer,Flower Time_Winter,Flower Time_Year Round,Flowering Tree,Flowers,Flowers_Blooms on new wood,Flowers_Blooms on old wood,Flowers_Fragrant,Flowers_Inconspicuous,Flowers_Malodorous,Flowers_Nocturnal,Flowers_Other,Flowers_Showy,Foliage Mound Height,Fruit,Fruit is poisonous,Fruit_Dehiscent,Fruit_Edible to birds,Fruit_Indehiscent,Fruit_Other,Fruit_Pops open explosively when ripe,Fruit_Showy,Fruiting Time_Fall,Fruiting Time_Late fall or early winter,Fruiting Time_Late spring or early summer,Fruiting Time_Late summer or early fall,Fruiting Time_Late winter or early spring,Fruiting Time_Other,Fruiting Time_Spring,Fruiting Time_Summer,Fruiting Time_Winter,Fruiting Time_Year Round,Full Shade,Full Sun,Full Sun to Partial Shade,Genetically Modified,Genus,Goes Dormant,Good as a cover crop,Gophers/Voles,Grass/Grass-like,Green,Groundcover,Guardian plant,Herb/Forb,Houseplant,Hoverflies,Humidity tolerant,Hummingbirds,I (Iodine),In Water,Inflorescence Height,K (Potassium),Lavender,Layering,Leaves,Leaves are poisonous,Leaves_Broadleaf,Leaves_Deciduous,Leaves_Evergreen,Leaves_Fragrant,Leaves_Glaucous,Leaves_Good fall color,Leaves_Malodorous,Leaves_Needled,Leaves_Other,Leaves_Semi-evergreen,Leaves_Spring ephemeral,Leaves_Unusual foliage color,Leaves_Variegated,Life cycle,Mauve,Maximum recommended zone,Medicinal Herb,Medium Soil,Mesic,Mg (Magnesium),Midges,Minimum cold hardiness,Mn (Manganese),Mo (Molybdenum),Moderately acid (5.6 – 6.0),Moderately alkaline (7.9 – 8.4),Monocarpic,Monoecious,Moths and Butterflies,Multi-Color,Na (Sodium),Needs excellent drainage in pots,Needs repotting every 2 to 3 years,Needs specific temperature,Neutral (6.6 – 7.3),Nitrogen fixer,Not suitable for containers,Offsets,Orange,Other,Other Beneficial Insects,Other info,"Over 12""",P (Phosphorus),Partial Shade to Full Shade,Partial or Dappled Shade,Patent/Plant Breeders' Rights,Patio/Ornamental/Small Tree,Pink,Plant Height,Plant Spread,Pollution,Powdery Mildew,Preferred depth,Prefers to be under-potted,Provide darkness,Provide light,Provides winter interest,Purple,RHS AGM,Rabbit Resistant,Raw,Red,Rhizome,Roots,Roots are poisonous,Russet,S (Sulfur),Salad greens,Salt tolerant,Sap,Scarify seeds,Seeds are hydrophilic,Seeds or Nuts,Self,Self fertile,Shade Tree,Shrub,Si (Silicon),Slightly acid (6.1 – 6.5),Slightly alkaline (7.4 – 7.8),Sow in situ,Species,Squirrels,Start indoors,Stem,Stolons and runners,Stratify seeds,Street Tree,Strongly acid (5.1 – 5.5),Strongly alkaline (8.5 – 9.0),Suitable as Annual,Suitable for forage,Suitable for hanging baskets,Suitable for miniature gardens,Suitable for wintersowing,Suitable in 1 gallon,Suitable in 3 gallon or larger,Taproot,Tea,Terrariums,Texas Superstar®,Tolerates dry shade,Tolerates foot traffic,Tolerates poor soil,Topiary,Tree,Tuber,"Under 1""",Useful for timber production,Varieties,Various insects,Vegetable,Very strongly acid (4.5 – 5.0),Vine,Wasps,Water,Water gardens,Wet,Wet Mesic,White,Will Naturalize,Will not come true from seed,Wind,Windbreak or Hedge,With thorns/spines/prickles/teeth,Xeriscapic,Yellow,Zn (Zinc)
,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,Amelanchier,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,True,,,,,obovalis,,,,,,,,,,,,,,,,,,,,,,,,True,,,,"['https://garden.org/plants/view/79861/Coastal-juneberry-Amelanchier-obovalis/', 'https://garden.org/plants/view/128418/Southern-Juneberry-Amelanchier-obovalis-Jennybelle/']",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Amorpha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ouachitensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/75234/Ouachita-Mountain-Leadplant-Amorpha-ouachitensis/'],,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Amaranthus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,palmeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/79838/Palmer-Amaranth-Amaranthus-palmeri/'],,,,,,,,,,,,,True,,,,,
,,,,,,,,,,,,,True,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,Amelanchier,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,True,,,,,pallida,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/177686/Pale-Serviceberry-Amelanchier-pallida/'],,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Amaranthus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,powellii,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/127470/Powells-Amaranth-Amaranthus-powellii/'],,,,,,,,,,,,,True,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,True,,True,True,,,,True,,,,,,,,True,,,,,,True,,,True,,,,,,,,,,,,,,,,True,True,,Ambrosia,,,,,,,,True,,,,,,,,,,,,,,,,True,,,,,,,,,,Perennial,,Zone 9b,,0.0,,,,Zone 3 -40 °C (-40 °F) to -37.2 °C (-35),,,,,,,,,,,,,,,,,,,,,,,,True,,,,6 - 18 inches,3 - 6 inches,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,psilostachya,,,,,,,,,,,,,,,,,,,,,,,,,,True,,['https://garden.org/plants/view/79851/Western-Ragweed-Ambrosia-psilostachya/'],,,,,,,,,,,True,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ambrosia,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,Perennial,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pumila,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/127392/Dwarf-burr-ragweed-Ambrosia-pumila/'],,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,True,,,,,,,,,,,,,True,,True,,,True,,,,True,,,,,,,,,,,,,True,,Amelanchier,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,Perennial,,Zone 8b,,0.0,,,,Zone 3 -40 °C (-40 °F) to -37.2 °C (-35),,,,,,,,,,,,,,,,,,,,,,,,,,,,3-5ft,3-5ft,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,pumila,,,,,,,,,,,,,,,,,,,,,,,,True,,,,['https://garden.org/plants/view/75226/Dwarf-Serviceberry-Amelanchier-pumila/'],,,,,,,,,,True,,,,True,,,,
,,,,,,,,,,,,,,,,True,,,,,,,,True,,,,,,,0.0,True,,,,,,True,,,,,,True,,,,,,,,True,,True,,,,,,,True,,,0.0,,,,,,,True,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,True,,,Amaranthus,,,,,True,,,True,,,True,,,,,True,,,True,,,,,,,,,,,,,,,Annual,,Zone 11,True,0.0,True,,,Zone 3 -40 °C (-40 °F) to -37.2 °C (-35),,,,,,True,,,,,,,True,,,,,,,,,True,,,,,,Usually 1 to 3 feet but can attain heights to 8 feet.,,,,,,,,,,,,True,,,,,,,,,,,,True,True,True,,,,True,True,True,retroflexus,,,,,,,,,,,,,,,,True,,,,,,,,,,,,"['https://garden.org/plants/view/79840/Redroot-Pigweed-Amaranthus-retroflexus/', 'https://garden.org/plants/view/149488/Green-Amaranth-Amaranthus-retroflexus-Fotete/', 'https://garden.org/plants/view/775691/Green-Amaranth-Amaranthus-retroflexus-subsp-retroflexus/']",,,,,,,,,,,True,,True,,,,,
,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,0.0,,,,,,,,True,,True,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,True,,Amsonia,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,Perennial,,,,0.0,,,,Zone 7a -17.8 °C (0 °F) to -15 °C (5 °F),,,,,,,,,,,,,,,,,,,,,,,,,,,,1 to 2',2 to 3',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rigida,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/79894/Stiff-Bluestar-Amsonia-rigida/'],,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,Amelanchier,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,True,,,,,sanguinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['https://garden.org/plants/view/79862/Roundleaf-serviceberry-Amelanchier-sanguinea/', 'https://garden.org/plants/view/79863/Gaspe-Serviceberry-Amelanchier-sanguinea-var-gaspensis/']",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,0.0,,,,,,,True,,,,True,,,,,,,,True,,,,,,,,,,,,,,True,,,True,,,,,,,,True,,,Amaranthus,,,,,True,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,Annual,,,,0.0,True,,,,,,True,,,True,,,,,,,True,,,,,,,,,,,,,,,2 to 5 feet,2 to 3 feet,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,True,True,,spinosus,,,,,,,,,,,,,,,,True,,,,,,,,,,True,,['https://garden.org/plants/view/79842/Spiny-Amaranth-Amaranthus-spinosus/'],,,,,,,,,True,,True,,True,,True,,,
,,,,,,,,,,,,,True,,,True,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,,,,,,,,True,True,True,,,,,,,,,,0.0,,,,,,,,,,True,,,,,,,True,,,,,,True,,True,,,True,,,,True,,,True,,,,,,,,,,True,,Amelanchier,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,Perennial,,Zone 8b,,0.0,True,,,Zone 4a -34.4 °C (-30 °F) to -31.7 °C (-25 °F),,,True,,,True,,,,,,,True,,,,,,,,,,,,,,,4-5 feet,4-5 feet,,,,,,,,,,,True,,,,,,,,,,,,,,True,,True,,True,,,stolonifera,,,,True,,,True,,,,,,,,,,,,,,,True,,,,,,['https://garden.org/plants/view/75232/Running-Serviceberry-Amelanchier-stolonifera/'],,,,,,,,,,True,True,,,True,,,,
,,,,,,,,,,,,,True,,,,True,,,,,,True,,,True,,,,,0.0,,,,,,,,,True,,,,,,,True,,,True,,,,,,,,,,,,,,0.0,,,,,,True,,,,True,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,True,,Amsonia,,,,,,,,True,,,,True,,,,,,,,,,,,,,True,,,,,,,,Perennial,,Zone 9b,,0.0,,,,Zone 3 -40 °C (-40 °F) to -37.2 °C (-35),,,,,,,,,,,,,,,,,,,,,,,,,,,,2 to 3 feet,2 to 3 feet,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,tabernaemontana,,,,,,,,,,,,,True,,,True,,,,,,,,,,True,,"['https://garden.org/plants/view/75244/Willow-Amsonia-Amsonia-tabernaemontana/', 'https://garden.org/plants/view/75245/Blue-Star-Amsonia-tabernaemontana-Montana/', 'https://garden.org/plants/view/75246/Dwarf-Blue-Star-Amsonia-tabernaemontana-Short-Stack/', 'https://garden.org/plants/view/223180/Eastern-Bluestar-Amsonia-tabernaemontana-var-gattingeri/', 'https://garden.org/plants/view/709617/Blue-Star-Amsonia-tabernaemontana-Storm-Cloud/', 'https://garden.org/plants/view/75247/Eastern-Bluestar-Amsonia-tabernaemontana-var-salicifolia/']",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Amsinckia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tessellata,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/79889/Bristly-Fiddleneck-Amsinckia-tessellata/'],True,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ambrosia,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,Perennial,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tomentosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/92667/Skeletonleaf-Bursage-Ambrosia-tomentosa/'],,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Amaranthus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,torreyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/198797/Torreys-Amaranthus-Amaranthus-torreyi/'],,,,,,,,,,,,,True,,,,,
,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,True,,,,,,,,True,,,Ambrosia,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,Annual,,,,0.0,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,up to 15 feet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trifida,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,['https://garden.org/plants/view/79852/Giant-Ragweed-Ambrosia-trifida/'],,,,,,,,,,,True,,True,,,,,
,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,0.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,0.0,,,,True,,True,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,Amaranthus,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,Annual,,Zone 10a,,0.0,,,,Zone 3 -40 °C (-40 °F) to -37.2 °C (-35),,,,,,,,,,,,,,,,,,,,,,,,,,,,3 to 6 feet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tuberculatus,,,,,,,,,,,,,,,,,,,,,,,,,,True,,['https://garden.org/plants/view/79843/Roughfruit-Amaranth-Amaranthus-tuberculatus/'],,,,,,,,True,True,True,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,Amelanchier,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,utahensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['https://garden.org/plants/view/226424/Covilles-Serviceberry-Amelanchier-utahensis-var-covillei/', 'https://garden.org/plants/view/79865/Utah-Serviceberry-Amelanchier-utahensis/']",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Amaranthus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,viridis,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['https://garden.org/plants/view/162426/Amaranth-Amaranthus-viridis-Green-Pointed-Leaf/', 'https://garden.org/plants/view/162427/Amaranth-Amaranthus-viridis-Bayam/', 'https://garden.org/plants/view/162428/Amaranth-Amaranthus-viridis-All-Red/', 'https://garden.org/plants/view/162429/Amaranth-Amaranthus-viridis-Asia-Red/', 'https://garden.org/plants/view/162430/Amaranth-Amaranthus-viridis-Green-Round-Leaf/', 'https://garden.org/plants/view/162431/Amaranth-Amaranthus-viridis-Tender-Leaf/', 'https://garden.org/plants/view/162432/Chinese-Spinach-Amaranthus-viridis-Red-Stripe-Leaf/', 'https://garden.org/plants/view/79844/Chinese-Spinach-Amaranthus-viridis/']",,,,,,,,,,,,,True,,,,,
,,,,,,,,,,,,,,,,True,,,,,,,True,,,True,,,,,0.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,True,,,,,,0.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,Andropogon,,,,True,,,,,,,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,True,arctatus,,,,,,,,,,,,,,,True,,,,,,,,,,,,,['https://garden.org/plants/view/203050/Bluestem-Grass-Andropogon-arctatus/'],,,,,,,,,,,True,,True,,,,,
,,,,,,,,,,,,,True,,,,,,,,,,True,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,True,,,,,,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,Angelica,,,,,,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,Biennial,,,True,0.0,True,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,4-6 Feet,18-24 inches,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,atropurpurea,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/75275/Purple-Stem-Angelica-Angelica-atropurpurea/'],True,,,,,,,,,True,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anemone,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,Perennial,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,berlandieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/79910/Wind-Flower-Anemone-berlandieri/'],,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,True,,,,,,,True,,,True,,,,,0.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,True,,,,,,0.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,Andropogon,,,,True,,,,,,,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,True,brachystachyus,,,,,,,,,,,,,,,True,,,,,,,,,,,,,['https://garden.org/plants/view/143575/Shortspike-Bluestem-Andropogon-brachystachyus/'],,,,,,,,,,,True,,True,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,True,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,Androstephium,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,Perennial,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,breviflorum,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/112741/Sand-Lily-Androstephium-breviflorum/'],,,,,,,,,,,,,,,,,,
True,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,0.0,True,,,,,,,,,,,,,,,True,,,,,True,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,True,,Anemopsis,True,,,,,True,,True,,,,,,True,,,,,,,,,,True,,,,,,,,,,Perennial,,Zone 10b,True,0.0,True,,,Zone 7a -17.8 °C (0 °F) to -15 °C (5 °F),,,,True,,True,,,,,,,True,,,,,,,,,,,,,,,12 to 18 inches,18 to 24 inches,,,,,,,,,,,True,,,True,,,,,True,,,,True,,,,,,,True,,californica,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/79931/Yerba-Mansa-Anemopsis-californica/'],,,,,,,,True,True,True,,,,,,,,
,,,,,,,,,,,,,,,,True,,,,,,,True,,,True,,,,,0.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,True,,,,,,0.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,Andropogon,,,,True,,,,,,,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,True,capillipes,,,,,,,,,,,,,,,True,,,,,,,,,,,,,"['https://garden.org/plants/view/75255/Bluestem-Andropogon-capillipes-Valdosta-Blue/', 'https://garden.org/plants/view/170771/Chalky-Bluestem-Andropogon-capillipes/']",,,,,,,,,,,True,,True,,,,,
,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,True,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,True,True,,Anemone,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,True,,,Perennial,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 - 6 inches,3 - 6 inches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,caroliniana,,,,,,,,,,,,,,,,,,,,,,,,,,True,,['https://garden.org/plants/view/79911/Carolina-anemone-Anemone-caroliniana/'],,,,,,,,,,True,True,,,,,,,
,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Androsace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,chamaejasme,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/86550/Rock-Jasmine-Androsace-chamaejasme/'],,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,True,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,Androstephium,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,Perennial,,,,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,coeruleum,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/79908/Androstephium-Androstephium-coeruleum/'],True,,,,,,,,,,,,,,,,,
