"1""-2""","2""-3""","3""-4""","4""-5""","5""-6""","6""-12""",A.H.G.A. Hosta of the Year,AAS (All-America Selection®),Alpine Gardening,B (Boron),Bark,Bats,Beach Front,Bees,Beetles,Bi-Color,Birds,Blue,Bog gardening,Brown,Bulb,Bulbs,Bumblebees,Butterflies,Ca (Calcium),Cactus/Succulent,Can handle transplanting,Carnivorous,Caudex,Cleistogamous,Co (Cobalt),Coarse Soil,Cooked,Cooked greens,Corm,Corms,Crowns,Cu (Copper),Culinary Herb,Culinary Herb/Spice,Cut Flower,Cuttings: Cane,Cuttings: Leaf,Cuttings: Root,Cuttings: Stem,Cuttings: Tip,Days to germinate,Deer Resistant,Depth to plant seed,Dioecious,Division,Dried Flower,Drought tolerant,Dry,Dry Mesic,Dye production,Endangered,Epiphytic,Erosion control,Espalier,Extremely acid (3.5 – 4.4),Fe (Iron),Fermented,Fern,Fine Soil,Fire Resistant,Flies,Flood Resistant,Flower Time_Fall,Flower Time_Late fall or early winter,Flower Time_Late spring or early summer,Flower Time_Late summer or early fall,Flower Time_Late winter or early spring,Flower Time_Other,Flower Time_Spring,Flower Time_Summer,Flower Time_Winter,Flower Time_Year Round,Flowering Tree,Flowers,Flowers_Blooms on new wood,Flowers_Blooms on old wood,Flowers_Fragrant,Flowers_Inconspicuous,Flowers_Malodorous,Flowers_Nocturnal,Flowers_Other,Flowers_Showy,Foliage Mound Height,Fruit,Fruit is poisonous,Fruit_Dehiscent,Fruit_Edible to birds,Fruit_Indehiscent,Fruit_Other,Fruit_Pops open explosively when ripe,Fruit_Showy,Fruiting Time_Fall,Fruiting Time_Late fall or early winter,Fruiting Time_Late spring or early summer,Fruiting Time_Late summer or early fall,Fruiting Time_Late winter or early spring,Fruiting Time_Other,Fruiting Time_Spring,Fruiting Time_Summer,Fruiting Time_Winter,Fruiting Time_Year Round,Full Shade,Full Sun,Full Sun to Partial Shade,Genetically Modified,Genus,Goes Dormant,Good as a cover crop,Gophers/Voles,Grass/Grass-like,Green,Groundcover,Guardian plant,Herb/Forb,Houseplant,Hoverflies,Humidity tolerant,Hummingbirds,I (Iodine),In Water,Inflorescence Height,K (Potassium),Lavender,Layering,Leaves,Leaves are poisonous,Leaves_Broadleaf,Leaves_Deciduous,Leaves_Evergreen,Leaves_Fragrant,Leaves_Glaucous,Leaves_Good fall color,Leaves_Malodorous,Leaves_Needled,Leaves_Other,Leaves_Semi-evergreen,Leaves_Spring ephemeral,Leaves_Unusual foliage color,Leaves_Variegated,Life cycle,Mauve,Maximum recommended zone,Medicinal Herb,Medium Soil,Mesic,Mg (Magnesium),Midges,Minimum cold hardiness,Mn (Manganese),Mo (Molybdenum),Moderately acid (5.6 – 6.0),Moderately alkaline (7.9 – 8.4),Monocarpic,Monoecious,Moths and Butterflies,Multi-Color,Na (Sodium),Needs excellent drainage in pots,Needs repotting every 2 to 3 years,Needs specific temperature,Neutral (6.6 – 7.3),Nitrogen fixer,Not suitable for containers,Offsets,Orange,Other,Other Beneficial Insects,Other info,"Over 12""",P (Phosphorus),Partial Shade to Full Shade,Partial or Dappled Shade,Patent/Plant Breeders' Rights,Patio/Ornamental/Small Tree,Pink,Plant Height,Plant Spread,Pollution,Powdery Mildew,Preferred depth,Prefers to be under-potted,Provide darkness,Provide light,Provides winter interest,Purple,RHS AGM,Rabbit Resistant,Raw,Red,Rhizome,Roots,Roots are poisonous,Russet,S (Sulfur),Salad greens,Salt tolerant,Sap,Scarify seeds,Seeds are hydrophilic,Seeds or Nuts,Self,Self fertile,Shade Tree,Shrub,Si (Silicon),Slightly acid (6.1 – 6.5),Slightly alkaline (7.4 – 7.8),Sow in situ,Species,Squirrels,Start indoors,Stem,Stolons and runners,Stratify seeds,Street Tree,Strongly acid (5.1 – 5.5),Strongly alkaline (8.5 – 9.0),Suitable as Annual,Suitable for forage,Suitable for hanging baskets,Suitable for miniature gardens,Suitable for wintersowing,Suitable in 1 gallon,Suitable in 3 gallon or larger,Taproot,Tea,Terrariums,Texas Superstar®,Tolerates dry shade,Tolerates foot traffic,Tolerates poor soil,Topiary,Tree,Tuber,"Under 1""",Useful for timber production,Varieties,Various insects,Vegetable,Very strongly acid (4.5 – 5.0),Vine,Wasps,Water,Water gardens,Wet,Wet Mesic,White,Will Naturalize,Will not come true from seed,Wind,Windbreak or Hedge,With thorns/spines/prickles/teeth,Xeriscapic,Yellow,Zn (Zinc)
,,,,,,,,,,,,,True,,,,,,,,,,True,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,True,,Galactia,,,,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,Perennial,,Zone 10b,,0.0,True,,,Zone 7b -15 °C (5 °F) to -12.2 °C (10 °F),,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,canescens,,,,,,,,,,,,,,,,,,,,,,,,,,True,,['https://garden.org/plants/view/82153/Hoary-milkpea-Galactia-canescens/'],,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,Gamochaeta,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,Annual,,,,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4 to 6 inches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,coarctata,,,,,,,,,,,,,,,,,,,,,,,,,,True,,['https://garden.org/plants/view/210345/Cudweed-Gamochaeta-coarctata/'],,,,,,,,,,True,True,,,,,,True,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gaylussacia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dumosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/82206/Dwarf-Huckleberry-Gaylussacia-dumosa/'],,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,True,,,True,True,True,,,,,,,,,,0.0,,,,,,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,Garrya,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,Perennial,,Zone 11,,0.0,True,,,Zone 7a -17.8 °C (0 °F) to -15 °C (5 °F),,,,,,,,,,,,,,,,,,,,,,,,,,,,10-12 feet,10-12 feet,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,elliptica,,,,,,,,,,,,,,,,,,,,,,True,,,,,,"['https://garden.org/plants/view/82186/Coast-Silk-Tassel-Garrya-elliptica/', 'https://garden.org/plants/view/119282/Coast-Silk-Tassel-Garrya-elliptica-James-Roof/', 'https://garden.org/plants/view/129451/Silk-Tassel-Bush-Garrya-elliptica-Evie/']",,,,,,,,,,,,,,True,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Garrya,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,Perennial,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,flavescens,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/200273/Ashy-Silk-Tassel-Garrya-flavescens/'],,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,True,,,True,True,True,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Garrya,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,Perennial,,,,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,True,,,,,fremontii,,,,,,,,,,,,,,,,,,,,,,True,,,,,,['https://garden.org/plants/view/174309/Fremonts-Silktassel-Garrya-fremontii/'],,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gaylussacia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,frondosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/82207/Blue-huckleberry-Gaylussacia-frondosa/'],,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,0.0,,,,True,,,True,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,True,,,True,True,,Garberia,,,,,,,,,,,True,,,,,,True,,,,,,True,,,,,,,,,True,,Perennial,,Zone 10b,,0.0,True,,,Zone 9a -6.7 °C (20 °F) to -3.9 °C (25 °F),,,True,,,,,,,,,,,,,,,,,,,,,,,,,4 - 8 feet,6 - 8 feet,,,,,,,,,,,,,,,,,,,True,,,,,,,,True,,True,,,heterophylla,,,,,,,,,,,,,,,,True,,,,,,,,,,True,,['https://garden.org/plants/view/121019/Garberia-Garberia-heterophylla/'],,,,,,,,,,,,,,True,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gaultheria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hispidula,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/82190/Creeping-Snowberry-Gaultheria-hispidula/'],True,,,,,,,True,True,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gaultheria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,humifusa,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/178170/Alpine-Wintergreen-Gaultheria-humifusa/'],True,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,kaulfussii,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/171738/Kaulfuss-Lipfern-Gaga-kaulfussii/'],,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gaillardia,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,Perennial,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,multiceps,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/82149/Gyp-indian-blanket-Gaillardia-multiceps/'],,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,0.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,True,True,,Galium,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,Perennial,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,multiflorum,,,,,,,,,,,,,,,,,,,,True,,True,,,,True,,['https://garden.org/plants/view/128123/Shrubby-Bedstraw-Galium-multiflorum/'],,,,,,,,,,True,,,,,,True,True,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Garrya,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,Perennial,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ovata,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['https://garden.org/plants/view/82188/Lindheimer-Silk-Tassel-Garrya-ovata-subsp-lindheimeri/', 'https://garden.org/plants/view/82187/Eggleaf-Garrya-Garrya-ovata/', 'https://garden.org/plants/view/173013/Goldmans-Silktassel-Garrya-ovata-subsp-goldmanii/']",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gaultheria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ovatifolia,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/82191/Mountain-Checkerberry-Gaultheria-ovatifolia/'],True,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,True,,Galactia,,,,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,Perennial,,,,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,parvifolia,,,,,,,,,,,,,,,,True,,,,,,True,,,,True,,['https://garden.org/plants/view/127915/Small-leaf-Milkpea-Galactia-parvifolia/'],,,,True,,,,,,,,,,,,,,
,,True,,,,,,,,,,,True,,,,,,,,,,True,,,,,,,,0.0,,,,,,,,,,,,,,,,True,,,True,,,,,,,,,,,,,,0.0,,,,True,,True,,,,,True,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,True,,,Gaillardia,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,Perennial,,Zone 10b,,0.0,True,,,Zone 5b -26.1 °C (-15 °F) to -23.3 °C (-10 °F),,,,,,,,,,,,,,,,,,,,,,,,,,,,1-3 feet,1-2 feet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,pinnatifida,,,,,,,,,,,,,True,,,,,,,,,,,,,,,['https://garden.org/plants/view/82151/Red-Dome-Blanketflower-Gaillardia-pinnatifida/'],,,,,,,,,,,True,,,,,True,True,
,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,1.0,,,,,,,,True,,,,,True,,,,,,,,True,True,True,,,,,,,,,,0.0,,,,,,True,,,,,True,,,,,True,,True,,,,,True,,True,,,True,,,,True,True,True,,True,True,,,,True,,,,True,,Gaultheria,,,,,,True,,,,,,,,,,,,True,True,,True,,True,True,,,,,,,,,,Perennial,,Zone 8a,,1.0,True,,,Zone 3 -40 °C (-40 °F) to -37.2 °C (-35),,,True,,,True,,,,,,,,,,,,,,,,,True,True,,,,4 to 6 inches,6 to 12 inches,,,,,,,True,,,,True,,True,,,,,,,,,,,,True,,True,,True,,,procumbens,,,,,,,True,,,,,,,,,,True,,,,,True,,,,True,,"['https://garden.org/plants/view/76619/Wintergreen-Gaultheria-procumbens/', 'https://garden.org/plants/view/784126/American-Wintergreen-Gaultheria-procumbens-Peppermint-Pearl/', 'https://garden.org/plants/view/784129/American-Wintergreen-Gaultheria-procumbens-Cherry-Berries/', 'https://garden.org/plants/view/784130/American-Wintergreen-Gaultheria-procumbens-Berry-Cascade/', 'https://garden.org/plants/view/784161/American-Wintergreen-Gaultheria-procumbens-Macrocarpa/', 'https://garden.org/plants/view/784162/American-Wintergreen-Gaultheria-procumbens-Winter-Pearls-Big-Berry/', 'https://garden.org/plants/view/784163/American-Wintergreen-Gaultheria-procumbens-Winter-Pearls-Red-Baron/', 'https://garden.org/plants/view/784165/American-Wintergreen-Gaultheria-procumbens-Redwood/', 'https://garden.org/plants/view/784168/American-Wintergreen-Gaultheria-procumbens-Red-Diamond/', 'https://garden.org/plants/view/784169/American-Wintergreen-Gaultheria-procumbens-Compactum/', 'https://garden.org/plants/view/784172/American-Wintergreen-Gaultheria-procumbens-Hokutotakaji-001/', 'https://garden.org/plants/view/784244/American-Wintergreen-Gaultheria-procumbens-Dart-s-Red-Giant/', 'https://garden.org/plants/view/784245/American-Wintergreen-Gaultheria-procumbens-Color-Surprise/', 'https://garden.org/plants/view/784246/American-Wintergreen-Gaultheria-procumbens-Winter-Pearls-Speedy-Baron/', 'https://garden.org/plants/view/784251/American-Wintergreen-Gaultheria-procumbens-Aurea/', 'https://garden.org/plants/view/786736/Winterberry-Gaultheria-procumbens-Winter-Splash/']",,,True,,,,,,,True,True,,,,,,,
True,,,,,,,,,,,,,True,True,,True,,,,,,,True,,,,,,,,1.0,,,,,,,,,True,,,,,,,True,,,True,,True,True,True,,,,,,,,,,1.0,,,,,,True,True,,,True,True,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,True,,,Gaillardia,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,Annual,,Zone 11,True,1.0,True,,,Zone 3 -40 °C (-40 °F) to -37.2 °C (-35),,,,,,,,,,,,,,,,,True,,,,,,,,,,,14 inches - 24 inches,12 inches,,,,,,,,,,,,True,,,,,,,True,,,,,,,,,,,,True,pulchella,,,,,,,,,,,,,,,,,,,,,,True,,,,,,"['https://garden.org/plants/view/71573/Blanket-Flower-Gaillardia-pulchella/', 'https://garden.org/plants/view/92508/Blanket-Flower-Gaillardia-pulchella-Double-Mixed/', 'https://garden.org/plants/view/92509/Blanket-Flower-Gaillardia-pulchella-Red-Plume/', 'https://garden.org/plants/view/92510/Blanket-Flower-Gaillardia-pulchella-Yellow-Plume/', 'https://garden.org/plants/view/92511/Blanket-Flower-Gaillardia-pulchella-Lorenziana/', 'https://garden.org/plants/view/114979/Blanket-Flower-Gaillardia-pulchella-Sundance-Bicolor/', 'https://garden.org/plants/view/156040/Blanket-Flower-Gaillardia-pulchella-Torch-Flame/', 'https://garden.org/plants/view/156041/Blanket-Flower-Gaillardia-pulchella-Torch-Yellow/', 'https://garden.org/plants/view/502595/Blanket-Flower-Gaillardia-pulchella-Razzledazzle-Mixed-Colors/', 'https://garden.org/plants/view/502605/Gaillardia-Gaillardia-pulchella-Dazzler-Mix/', 'https://garden.org/plants/view/541762/Gaillardia-Gaillardia-pulchella-Sundance-Red/', 'https://garden.org/plants/view/739266/Gaillardia-Gaillardia-pulchella-Torch-Red-Ember/']",True,,,,,,,,,,True,,,,,True,True,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,True,True,,,,True,True,,Gamochaeta,,,,,,,,True,,,True,,,,,,,,,,,True,,,,,,,,,,,,Annual,,,,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6 to 12 inches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,purpurea,,,,,,,,,,,,,,,,True,,,,,,True,,,,True,,['https://garden.org/plants/view/168232/Spoonleaf-Purple-Everlasting-Gamochaeta-purpurea/'],,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,True,,,,,,,True,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,0.0,,,,,,,,True,,True,True,,,,,,,,,,,,True,,True,,,True,,,,True,,,,,,,,,,,,,True,,Galactia,,,,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,Perennial,,,,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,True,4 to 6 inches,"creeping 2 to 5 feet, forming open mats. Sometimes twining through other vegetation.",,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,regularis,,,,,,,,,,,,,,,,True,,,,,,True,,,,True,,['https://garden.org/plants/view/82156/Eastern-Milkpea-Galactia-regularis/'],,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,True,True,,,,,,True,,True,True,True,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,Gaultheria,,,,,,True,,,,,,,,,,,,,,,,,True,,,,,,,,,,,Perennial,,Zone 10b,,1.0,True,,,Zone 7a -17.8 °C (0 °F) to -15 °C (5 °F),,,,,,,,,,,,,,,,,,,,,,,,,,,,1-6 feet,spreads widely by underground rhizomes,,,,,,,,,,,,,True,,,,,,,,,,,,,,True,,,,,shallon,,,,True,,,,,,,,,,,,,,,,,,,,,,True,,"['https://garden.org/plants/view/82192/Salal-Gaultheria-shallon/', 'https://garden.org/plants/view/784247/Salal-Gaultheria-shallon-Dart-s-Jewel/', 'https://garden.org/plants/view/784248/Salal-Gaultheria-shallon-Snoqualmie-Pass/', 'https://garden.org/plants/view/784259/Salal-Gaultheria-shallon-Esveld/']",True,,,,,,,,,True,,,,,,,,
,,,,,,,,,,,,,True,,,,,,,,,,True,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,True,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,True,,Galactia,,,,,,,,True,,,,,,,,,True,,,,,,,,,,,,,,,,,Perennial,,Zone 11,,0.0,True,,,Zone 10a -1.1 °C (30 °F) to +1.7 °C (35 °F),,,,,,,True,,,,,,,,,,,,,,,,,,,,True,"Prostate habit, trailing 6 to 8 feet",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,smallii,,,,,,,,,,,,,,,,,,,,,,,,,,True,,['https://garden.org/plants/view/127918/Smalls-milkpea-Galactia-smallii/'],,,,,True,,,,,,,,,,,,,
True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,True,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,Galearis,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,True,,Perennial,,Zone 8b,,0.0,,,,Zone 3 -40 °C (-40 °F) to -37.2 °C (-35),,,,,,,,,,,,,,,,,,,,,,,True,True,,,True,6 - 18 inches,6 - 12 inches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spectabilis,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/78047/Showy-Orchid-Galearis-spectabilis/'],,,,,,,,,,True,,,,,,,,
,,,,,,,,,,,,,True,,,,,,,,,,True,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,True,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,Galactia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Perennial,True,,,0.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,True,True,,,True,Climbs 8 to 12 feet,,,,,,,,,True,,,,,True,,,,,,,,,,,,,,,,,,,striata,,,,,,,,,,,,,,,,,,,,,,,,,,True,,['https://garden.org/plants/view/121099/Florida-hammock-milkpea-Galactia-striata/'],,,,True,,,,,,,,,,,,,,
,,,,,,,,,,,,,True,,,True,,,,,,,True,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,0.0,,,,,,True,,,,True,,,,,,,,True,,,,,True,,,,,True,,,,True,,,,,,,,,,,,True,True,,Gaillardia,,,,,,True,,True,,,,,,,,,,,,,,,,True,,,,,,,,,,Perennial,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,True,suavis,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/82152/Fragrant-gaillardia-Gaillardia-suavis/'],,,,,,,,,,,True,,,,,True,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Galium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tinctorium,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/82172/Stiff-marsh-bedstraw-Galium-tinctorium/'],,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,0.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Galium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,triflorum,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/82177/Boreal-Bedstraw-Galium-triflorum/'],,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gaylussacia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ursina,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/178171/Bear-Huckleberry-Gaylussacia-ursina/'],,,,,,,,,,,,,,,,,,
